1.173165492280841236e-02,1.037319379293720305e-02,6.646529282540644505e-03,1.409959204421740511e-03,-4.150284733246140632e-03,-8.766992699823625626e-03,-1.137791088451981653e-02,-1.137791088451982173e-02,-8.766992699823849405e-03,-4.150284733246493649e-03,1.409959204421780627e-03,6.646529282540498788e-03,1.037319379293826470e-02
1.037319379293720305e-02,1.173165492280841236e-02,1.037319379293720999e-02,6.646529282540649709e-03,1.409959204421737259e-03,-4.150284733246146704e-03,-8.766992699823637769e-03,-1.137791088451982000e-02,-1.137791088452004898e-02,-8.766992699823821650e-03,-4.150284733246338391e-03,1.409959204421760894e-03,6.646529282540406848e-03
6.646529282540644505e-03,1.037319379293720999e-02,1.173165492280841757e-02,1.037319379293720478e-02,6.646529282540641903e-03,1.409959204421740511e-03,-4.150284733246143234e-03,-8.766992699823636034e-03,-1.137791088452008020e-02,-1.137791088452010796e-02,-8.766992699824022878e-03,-4.150284733246250787e-03,1.409959204421746800e-03
1.409959204421740511e-03,6.646529282540649709e-03,1.037319379293720478e-02,1.173165492280841583e-02,1.037319379293720478e-02,6.646529282540649709e-03,1.409959204421737259e-03,-4.150284733246145837e-03,-8.766992699824026347e-03,-1.137791088452011837e-02,-1.137791088451990500e-02,-8.766992699823979510e-03,-4.150284733246465893e-03
-4.150284733246140632e-03,1.409959204421737259e-03,6.646529282540641903e-03,1.037319379293720478e-02,1.173165492280840716e-02,1.037319379293720825e-02,6.646529282540644505e-03,1.409959204421737909e-03,-4.150284733246336656e-03,-8.766992699823835528e-03,-1.137791088452009408e-02,-1.137791088452006633e-02,-8.766992699823755730e-03
-8.766992699823625626e-03,-4.150284733246146704e-03,1.409959204421740511e-03,6.646529282540649709e-03,1.037319379293720825e-02,1.173165492280841757e-02,1.037319379293720652e-02,6.646529282540647107e-03,1.409959204421758726e-03,-4.150284733246372218e-03,-8.766992699823877161e-03,-1.137791088452023806e-02,-1.137791088452033347e-02
-1.137791088451981653e-02,-8.766992699823637769e-03,-4.150284733246143234e-03,1.409959204421737259e-03,6.646529282540644505e-03,1.037319379293720652e-02,1.173165492280842798e-02,1.037319379293720825e-02,6.646529282540532615e-03,1.409959204421719695e-03,-4.150284733246450281e-03,-8.766992699823930937e-03,-1.137791088451996398e-02
-1.137791088451982173e-02,-1.137791088451982000e-02,-8.766992699823636034e-03,-4.150284733246145837e-03,1.409959204421737909e-03,6.646529282540647107e-03,1.037319379293720825e-02,1.173165492280842277e-02,1.037319379293807388e-02,6.646529282540479706e-03,1.409959204421729886e-03,-4.150284733246492781e-03,-8.766992699823767873e-03
-8.766992699823849405e-03,-1.137791088452004898e-02,-1.137791088452008020e-02,-8.766992699824026347e-03,-4.150284733246336656e-03,1.409959204421758726e-03,6.646529282540532615e-03,1.037319379293807388e-02,1.173165492280841236e-02,1.037319379293720999e-02,6.646529282540644505e-03,1.409959204421740078e-03,-4.150284733246138030e-03
-4.150284733246493649e-03,-8.766992699823821650e-03,-1.137791088452010796e-02,-1.137791088452011837e-02,-8.766992699823835528e-03,-4.150284733246372218e-03,1.409959204421719695e-03,6.646529282540479706e-03,1.037319379293720999e-02,1.173165492280841236e-02,1.037319379293721693e-02,6.646529282540652311e-03,1.409959204421746366e-03
1.409959204421780627e-03,-4.150284733246338391e-03,-8.766992699824022878e-03,-1.137791088451990500e-02,-1.137791088452009408e-02,-8.766992699823877161e-03,-4.150284733246450281e-03,1.409959204421729886e-03,6.646529282540644505e-03,1.037319379293721693e-02,1.173165492280842104e-02,1.037319379293720825e-02,6.646529282540646240e-03
6.646529282540498788e-03,1.409959204421760894e-03,-4.150284733246250787e-03,-8.766992699823979510e-03,-1.137791088452006633e-02,-1.137791088452023806e-02,-8.766992699823930937e-03,-4.150284733246492781e-03,1.409959204421740078e-03,6.646529282540652311e-03,1.037319379293720825e-02,1.173165492280842624e-02,1.037319379293721346e-02
1.037319379293826470e-02,6.646529282540406848e-03,1.409959204421746800e-03,-4.150284733246465893e-03,-8.766992699823755730e-03,-1.137791088452033347e-02,-1.137791088451996398e-02,-8.766992699823767873e-03,-4.150284733246138030e-03,1.409959204421746366e-03,6.646529282540646240e-03,1.037319379293721346e-02,1.173165492280841757e-02
