1.347054987552973732e-03,1.191073427199355926e-03,7.631694316678694833e-04,1.618946850260630200e-04,-4.765450216929704302e-04,-1.006645807419542489e-03,-1.306437301963929909e-03,-1.306437301963929909e-03,-1.006645807419563523e-03,-4.765450216929606724e-04,1.618946850260718562e-04,7.631694316678331626e-04,1.191073427199416208e-03
1.191073427199355926e-03,1.347054987552973948e-03,1.191073427199355276e-03,7.631694316678695918e-04,1.618946850260626947e-04,-4.765450216929702134e-04,-1.006645807419541839e-03,-1.306437301963928608e-03,-1.306437301964003851e-03,-1.006645807419573064e-03,-4.765450216929523783e-04,1.618946850260687121e-04,7.631694316678333794e-04
7.631694316678694833e-04,1.191073427199355276e-03,1.347054987552972214e-03,1.191073427199356794e-03,7.631694316678691581e-04,1.618946850260631013e-04,-4.765450216929702134e-04,-1.006645807419541622e-03,-1.306437301963987588e-03,-1.306437301964018596e-03,-1.006645807419568727e-03,-4.765450216929548177e-04,1.618946850260667876e-04
1.618946850260630200e-04,7.631694316678695918e-04,1.191073427199356794e-03,1.347054987552972431e-03,1.191073427199356577e-03,7.631694316678698086e-04,1.618946850260626134e-04,-4.765450216929705387e-04,-1.006645807419582388e-03,-1.306437301964007321e-03,-1.306437301963996045e-03,-1.006645807419572847e-03,-4.765450216929511314e-04
-4.765450216929704302e-04,1.618946850260626947e-04,7.631694316678691581e-04,1.191073427199356577e-03,1.347054987552973298e-03,1.191073427199357011e-03,7.631694316678698086e-04,1.618946850260628303e-04,-4.765450216929564440e-04,-1.006645807419568510e-03,-1.306437301963997996e-03,-1.306437301964009923e-03,-1.006645807419575883e-03
-1.006645807419542489e-03,-4.765450216929702134e-04,1.618946850260631013e-04,7.631694316678698086e-04,1.191073427199357011e-03,1.347054987552972214e-03,1.191073427199355059e-03,7.631694316678694833e-04,1.618946850260674110e-04,-4.765450216929635456e-04,-1.006645807419568944e-03,-1.306437301964020331e-03,-1.306437301964004502e-03
-1.306437301963929909e-03,-1.006645807419541839e-03,-4.765450216929702134e-04,1.618946850260626134e-04,7.631694316678698086e-04,1.191073427199355059e-03,1.347054987552971780e-03,1.191073427199355926e-03,7.631694316678200437e-04,1.618946850260671400e-04,-4.765450216929522156e-04,-1.006645807419577401e-03,-1.306437301963985420e-03
-1.306437301963929909e-03,-1.306437301963928608e-03,-1.006645807419541622e-03,-4.765450216929705387e-04,1.618946850260628303e-04,7.631694316678694833e-04,1.191073427199355926e-03,1.347054987552972214e-03,1.191073427199430520e-03,7.631694316678346805e-04,1.618946850260693084e-04,-4.765450216929536251e-04,-1.006645807419557885e-03
-1.006645807419563523e-03,-1.306437301964003851e-03,-1.306437301963987588e-03,-1.006645807419582388e-03,-4.765450216929564440e-04,1.618946850260674110e-04,7.631694316678200437e-04,1.191073427199430520e-03,1.347054987552971563e-03,1.191073427199356143e-03,7.631694316678691581e-04,1.618946850260625321e-04,-4.765450216929698881e-04
-4.765450216929606724e-04,-1.006645807419573064e-03,-1.306437301964018596e-03,-1.306437301964007321e-03,-1.006645807419568510e-03,-4.765450216929635456e-04,1.618946850260671400e-04,7.631694316678346805e-04,1.191073427199356143e-03,1.347054987552972214e-03,1.191073427199356577e-03,7.631694316678692665e-04,1.618946850260633995e-04
1.618946850260718562e-04,-4.765450216929523783e-04,-1.006645807419568727e-03,-1.306437301963996045e-03,-1.306437301963997996e-03,-1.006645807419568944e-03,-4.765450216929522156e-04,1.618946850260693084e-04,7.631694316678691581e-04,1.191073427199356577e-03,1.347054987552972431e-03,1.191073427199355059e-03,7.631694316678699170e-04
7.631694316678331626e-04,1.618946850260687121e-04,-4.765450216929548177e-04,-1.006645807419572847e-03,-1.306437301964009923e-03,-1.306437301964020331e-03,-1.006645807419577401e-03,-4.765450216929536251e-04,1.618946850260625321e-04,7.631694316678692665e-04,1.191073427199355059e-03,1.347054987552973298e-03,1.191073427199357661e-03
1.191073427199416208e-03,7.631694316678333794e-04,1.618946850260667876e-04,-4.765450216929511314e-04,-1.006645807419575883e-03,-1.306437301964004502e-03,-1.306437301963985420e-03,-1.006645807419557885e-03,-4.765450216929698881e-04,1.618946850260633995e-04,7.631694316678699170e-04,1.191073427199357661e-03,1.347054987552973515e-03
