6.274743318088633068e-04,5.548162545501272554e-04,3.554934532128111043e-04,7.541248148649943607e-05,-2.219803733527084353e-04,-4.689076624304706268e-04,-6.085541278378985529e-04,-6.085541278378994202e-04,-4.689076624304756142e-04,-2.219803733527180847e-04,7.541248148650098106e-05,3.554934532128126222e-04,5.548162545501218344e-04
5.548162545501272554e-04,6.274743318088637405e-04,5.548162545501273638e-04,3.554934532128113211e-04,7.541248148649927344e-05,-2.219803733527084082e-04,-4.689076624304697595e-04,-6.085541278378989866e-04,-6.085541278378805551e-04,-4.689076624304731747e-04,-2.219803733527185455e-04,7.541248148650134698e-05,3.554934532128144111e-04
3.554934532128111043e-04,5.548162545501273638e-04,6.274743318088636321e-04,5.548162545501274722e-04,3.554934532128113211e-04,7.541248148649951739e-05,-2.219803733527081642e-04,-4.689076624304704642e-04,-6.085541278378610395e-04,-6.085541278378733994e-04,-4.689076624304736626e-04,-2.219803733527181389e-04,7.541248148650213303e-05
7.541248148649943607e-05,3.554934532128113211e-04,5.548162545501274722e-04,6.274743318088636321e-04,5.548162545501274722e-04,3.554934532128113211e-04,7.541248148649930055e-05,-2.219803733527084082e-04,-4.689076624304796799e-04,-6.085541278378733994e-04,-6.085541278378802299e-04,-4.689076624304800594e-04,-2.219803733527184913e-04
-2.219803733527084353e-04,7.541248148649927344e-05,3.554934532128113211e-04,5.548162545501274722e-04,6.274743318088629816e-04,5.548162545501273638e-04,3.554934532128111043e-04,7.541248148649938186e-05,-2.219803733527188979e-04,-4.689076624304813604e-04,-6.085541278378731826e-04,-6.085541278378776278e-04,-4.689076624304757768e-04
-4.689076624304706268e-04,-2.219803733527084082e-04,7.541248148649951739e-05,3.554934532128113211e-04,5.548162545501273638e-04,6.274743318088631984e-04,5.548162545501269301e-04,3.554934532128111043e-04,7.541248148650253960e-05,-2.219803733527184642e-04,-4.689076624304678079e-04,-6.085541278378743752e-04,-6.085541278378663521e-04
-6.085541278378985529e-04,-4.689076624304697595e-04,-2.219803733527081642e-04,7.541248148649930055e-05,3.554934532128111043e-04,5.548162545501269301e-04,6.274743318088640658e-04,5.548162545501269301e-04,3.554934532128194527e-04,7.541248148650305460e-05,-2.219803733527164313e-04,-4.689076624304729037e-04,-6.085541278378699299e-04
-6.085541278378994202e-04,-6.085541278378989866e-04,-4.689076624304704642e-04,-2.219803733527084082e-04,7.541248148649938186e-05,3.554934532128111043e-04,5.548162545501269301e-04,6.274743318088633068e-04,5.548162545501192323e-04,3.554934532128125138e-04,7.541248148650126566e-05,-2.219803733527119047e-04,-4.689076624304730121e-04
-4.689076624304756142e-04,-6.085541278378805551e-04,-6.085541278378610395e-04,-4.689076624304796799e-04,-2.219803733527188979e-04,7.541248148650253960e-05,3.554934532128194527e-04,5.548162545501192323e-04,6.274743318088636321e-04,5.548162545501272554e-04,3.554934532128112127e-04,7.541248148649923278e-05,-2.219803733527082456e-04
-2.219803733527180847e-04,-4.689076624304731747e-04,-6.085541278378733994e-04,-6.085541278378733994e-04,-4.689076624304813604e-04,-2.219803733527184642e-04,7.541248148650305460e-05,3.554934532128125138e-04,5.548162545501272554e-04,6.274743318088642826e-04,5.548162545501273638e-04,3.554934532128110501e-04,7.541248148649947673e-05
7.541248148650098106e-05,-2.219803733527185455e-04,-4.689076624304736626e-04,-6.085541278378802299e-04,-6.085541278378731826e-04,-4.689076624304678079e-04,-2.219803733527164313e-04,7.541248148650126566e-05,3.554934532128112127e-04,5.548162545501273638e-04,6.274743318088633068e-04,5.548162545501272554e-04,3.554934532128108332e-04
3.554934532128126222e-04,7.541248148650134698e-05,-2.219803733527181389e-04,-4.689076624304800594e-04,-6.085541278378776278e-04,-6.085541278378743752e-04,-4.689076624304729037e-04,-2.219803733527119047e-04,7.541248148649923278e-05,3.554934532128110501e-04,5.548162545501272554e-04,6.274743318088633068e-04,5.548162545501279059e-04
5.548162545501218344e-04,3.554934532128144111e-04,7.541248148650213303e-05,-2.219803733527184913e-04,-4.689076624304757768e-04,-6.085541278378663521e-04,-6.085541278378699299e-04,-4.689076624304730121e-04,-2.219803733527082456e-04,7.541248148649947673e-05,3.554934532128108332e-04,5.548162545501279059e-04,6.274743318088633068e-04
